Transaction Amount,Transaction Frequency,Recipient Verification Status,Recipient Blacklist Status,Device Fingerprinting,VPN or Proxy Usage,Geo-Location Flags,Behavioral Biometrics,Time Since Last Transaction,Social Trust Score,Account Age,High-Risk Transaction Times,Past Fraudulent Behavior Flags,Location-Inconsistent Transactions,Normalized Transaction Amount,Transaction Context Anomalies,Fraud Complaints Count,Merchant Category Mismatch,User Daily Limit Exceeded,Recent High-Value Transaction Flags,Label
531.4135461486261,2,verified,0,0,0,normal,0.7092275969964631,14.177977635408622,1.7006545222130964,0.5918325837540578,1,0,1,0.7079865101613129,0.03525992297168829,0,1,1,0,0
131.3807894754655,2,verified,0,0,0,normal,0.47761608272335443,26.984958761878406,37.64129860253874,2.179479753662181,0,0,0,0.6271745453700668,1.635780126223563,1,0,0,0,0
1195.438069661826,7,recently_registered,1,0,0,high-risk,0.4560646150829015,29.679680395439657,51.47937079534921,0.43539780249324367,0,0,0,0.28934922240039984,1.2177884478973524,0,0,0,1,1
104.23502164986351,2,recently_registered,0,0,1,high-risk,1.6544597849690168,4.765660299301784,24.187914663891174,0.36875687372811106,0,1,0,0.7651924756231232,1.6489375227291574,0,0,0,0,1
2640.0248845248534,3,verified,0,0,1,normal,0.5279274807585334,26.910027858615045,3.4191515889778756,3.5418470107745685,0,0,0,0.8616269104463862,1.0233744227757395,1,0,0,0,0
233.88758468120915,2,verified,0,0,0,high-risk,2.2440977364761068,26.4360479274498,79.93363224271721,1.428334447663266,1,0,0,0.37565634900816625,0.2626745121806113,0,0,0,0,0
1334.9395122580684,2,verified,1,0,0,high-risk,0.8820395291608908,20.481384328382696,53.78522147357337,4.579167514295222,0,0,0,0.47231135888217957,0.18331825233185986,0,1,0,1,1
1200.4316334566395,1,verified,1,0,0,high-risk,0.6264795059892264,28.112169039815818,73.35580406406973,3.1193059011153585,1,1,0,0.5838402989129219,0.012066358405691516,0,0,0,1,1
193.8265729470064,3,recently_registered,0,0,0,normal,1.519881507914839,0.5068360024741447,19.384957176590177,1.3321893708551413,0,0,0,0.7489982489207265,0.3868111977499874,1,0,1,0,0
1089.851540550276,1,verified,1,0,0,high-risk,0.5260683755410771,18.739931672636278,40.32809344575748,0.9698552601032762,0,0,0,0.9794821104283105,0.5001028492827724,2,0,0,0,1
814.0389102622788,1,suspicious,1,1,1,high-risk,0.8062495343391591,29.549367865893892,40.772458799359946,3.434065031663787,1,0,0,0.7310030159715364,0.5238559357770753,0,0,1,0,1
437.8045273182993,4,verified,0,0,0,normal,0.2524380204843898,15.159590968037758,50.89822612532588,2.478202942497958,0,0,0,0.6681660302119068,0.9664404042985271,0,0,0,0,0
864.0080146393506,2,verified,1,1,1,normal,0.10519120282648224,16.9790132695072,0.09143108580926818,2.496774556358346,0,1,0,0.006996861983699254,1.1681936041275685,0,0,1,0,1
248.58307661504216,3,verified,0,0,0,unusual,0.20568450622290577,18.48434186782569,68.79090323418848,4.302710610807405,0,0,0,0.5203589801710095,0.09800221389379417,1,0,0,1,0
698.919258616219,2,verified,0,0,0,normal,0.27719756259724915,5.50633950728316,43.329611531489256,0.9361866454789086,0,0,0,0.4783310991079124,0.24640488637750108,1,0,0,0,0
542.0074081339822,3,verified,0,0,0,normal,0.4684606291791753,12.693272777635437,54.136222298269644,3.6980858544710182,0,0,0,0.33916081949910715,1.1108056815543619,0,0,0,1,0
412.85739039440125,4,suspicious,0,0,0,normal,0.5768518438876887,27.7746859502098,23.752093424957177,0.9452216127690749,0,0,1,0.4930626276784595,0.48670785234226943,0,0,0,0,0
1250.9850770386497,2,recently_registered,1,0,0,high-risk,0.42005235165015326,14.60662192465241,5.917945738434205,2.9280836586866403,0,0,1,0.6536756031821668,0.6488351090253964,0,0,0,0,1
285.3119995644287,3,verified,0,0,0,normal,0.00950967382364279,13.75904095748264,24.499594098255074,0.8685743894578335,0,0,0,0.106714757030488,0.2525099567771582,1,0,0,0,0
73.22648839032536,2,verified,0,0,1,high-risk,0.0655225373428668,20.373767633616765,28.513990866469786,2.5704091418645674,0,1,0,0.3771480945178882,2.658928648901826,0,0,0,0,1
35.6714962909273,1,verified,0,0,0,normal,0.5019128765683042,25.252785824690783,59.679395361804644,0.7443854404638267,1,1,0,0.22440904950445262,0.8431315535417665,0,0,0,0,0
27.596331917401255,6,suspicious,0,0,1,high-risk,1.1082189631793018,25.47419551681469,49.1955511787491,2.850157571016007,1,1,0,0.08791259480779501,0.825311765759723,1,1,0,1,1
709.0205633018928,3,verified,0,0,0,normal,2.2692722120543407,27.073039538850022,8.009282102160032,2.6814360368189414,0,0,0,0.2900774059179087,0.040550889614348974,0,0,0,0,0
747.7807030455019,6,verified,0,0,0,normal,0.44916045154552897,16.95874558456856,74.48039222791795,2.397620680684638,0,0,0,0.5304401804757117,0.7356184110119062,0,0,0,1,0
503.1803997036616,6,verified,1,1,1,high-risk,0.9729834403637128,16.816032998201543,78.00527015167606,2.838214483214724,0,0,0,0.5561272159064297,1.2950942648283126,1,0,0,0,1
3174.581489102951,2,verified,1,0,0,normal,0.751084822134177,13.85149662472106,8.720784234493717,1.1509402160952509,0,0,0,0.7247986666144811,0.5408275416545412,0,0,1,0,1
2055.1860258348283,4,verified,0,0,1,high-risk,1.3251698071596374,8.322824569717309,18.922320215520084,2.0680461963788255,1,0,0,0.4418532047430076,1.2369981030835029,0,0,0,0,1
394.26564441111384,3,verified,0,0,0,unusual,0.3844280803154519,28.57539826907842,64.24322277264653,3.4237644881755855,0,0,0,0.46383697514410444,1.9390125749785223,0,0,0,0,0
490.99289432611755,1,recently_registered,0,0,0,normal,1.3254430482063113,5.608905662291017,55.5097988862556,3.0325669418211727,0,0,1,0.7321573902717615,1.0636740316095528,2,0,0,0,0
2338.632103707221,4,verified,0,0,1,high-risk,0.11729107186638547,13.52319935744726,37.396875375511485,2.58954296642202,1,0,0,0.603295185110325,0.5144367213335231,1,0,0,0,1
44.53260791950653,1,verified,0,0,0,normal,0.11589840628078528,13.319989931371778,86.29234220865514,2.657358335648979,0,1,0,0.2877907613528994,0.048823360097720696,0,0,0,0,0
1081.4782082155323,2,verified,0,0,0,high-risk,0.9897495355909353,16.53524808533936,62.86124978436154,1.9493898298716184,0,1,0,0.53964929385255,1.1271834058390429,0,1,0,0,1
320.87616337524275,0,verified,0,1,0,normal,0.13324708085013065,4.565254261542398,61.282141915379164,4.073798305999795,0,0,0,0.6376527638786729,1.660776886876964,1,0,0,1,0
10.107335137790118,7,verified,0,0,1,normal,0.5864090762439825,10.190444626681566,78.04121041833977,3.9122875883904564,0,0,0,0.8227569015706842,1.2706303223167688,0,1,0,0,0
424.11604803788777,3,verified,1,0,1,high-risk,0.5902295764638347,0.6230359829880905,35.19345713055818,3.2957027117526216,1,0,0,0.17560255164402783,0.26191416540466084,0,0,1,0,1
2222.466823166207,5,verified,0,0,1,high-risk,1.647596188428461,21.01093507931423,68.07698960414021,2.8754667502799487,0,0,0,0.25873804492880054,0.7095822795468203,1,0,0,0,1
18.05695650698235,5,verified,0,0,0,normal,0.808883412330546,25.141622590917258,93.8725545519718,3.9433347643043017,0,0,0,0.4666390498130258,0.582838373452424,0,0,0,1,0
1367.2737058501236,2,verified,1,0,0,high-risk,0.45633831580398826,26.227073409121026,89.94498291095363,0.5828007606368812,0,0,0,0.9173520011831978,0.7753044318950114,0,0,0,0,1
1088.2587353281053,0,verified,0,0,0,high-risk,0.06992525244780545,0.9968119823202348,35.645932438182825,3.021059485398985,0,1,0,0.37782551713677787,2.0009846396559032,2,0,0,0,1
1617.3371774293942,4,verified,0,0,0,normal,0.7788331857585303,11.446668326073993,59.55472673185495,2.636398735851253,0,0,0,0.5168336223526054,0.41895539496959416,1,0,0,1,0
138.27300555338743,3,suspicious,0,1,0,normal,1.6267269529306498,6.574534280294505,58.13518136298593,1.0530767367562248,0,0,0,0.49677267227259664,1.185076238856707,1,1,0,0,0
598.0598980887557,2,verified,0,0,0,high-risk,0.36367116742147926,6.497441429940295,15.232947615164905,0.2686751018652178,0,0,0,0.5750055069973045,0.7365460509505547,0,0,0,0,0
64.12330583295656,3,verified,0,0,0,normal,2.3917625803818288,10.020221894402994,74.10371154796009,3.561977213168064,0,0,0,0.6612740089746396,0.16101619518615556,0,0,0,1,0
1505.3692855948013,1,verified,0,0,0,high-risk,1.4906543260269347,15.866310949608277,92.83709399187097,0.01946743482352964,0,1,0,0.43875317207582853,0.15115487016053103,0,0,0,0,1
636.9615025735596,5,recently_registered,0,0,0,normal,0.8906104641947539,17.03624808416584,31.2579952143644,1.0743368365477086,0,0,0,0.6114722994860191,1.3234080323465436,0,0,0,0,0
114.13311314114351,3,verified,0,0,0,normal,2.0917328093913157,27.451543772264536,55.26479847801349,2.902485372087898,1,0,1,0.8208141761439531,0.9155624651191807,2,0,1,1,0
1233.3692694100976,2,suspicious,0,0,0,normal,0.650262641653993,10.460342656692198,86.05188690651039,2.014709271549684,0,0,0,0.1965090814421202,0.09574120119663293,1,0,0,0,0
1089.851540550276,1,verified,1,0,0,high-risk,0.5260683755410771,18.739931672636278,40.32809344575748,0.9698552601032762,0,0,0,0.9794821104283105,0.5001028492827724,2,0,0,0,1
173.8409042372344,5,verified,0,0,0,normal,2.568341327406138,20.31284927165148,44.462756571197424,2.8990358436839756,0,0,0,0.5388040827680891,0.0568961684172492,1,0,0,1,0
3320.490005747775,4,verified,0,0,0,high-risk,1.6854596425775963,12.113434455553975,53.46576960845321,4.167626556987977,0,0,0,0.5024973107175424,1.8934903926329687,1,1,1,0,1
586.5969236814392,3,verified,1,0,0,high-risk,1.8281903686893821,24.34190292001053,22.941681609714514,2.7779445179035718,0,1,0,0.5719596485632492,0.37401470794626274,0,0,1,0,1
561.1058966858885,6,recently_registered,0,0,0,high-risk,0.2888146678767202,3.646189574796612,99.93508616344462,1.3529798031553848,0,0,0,0.3436024425607625,1.165347098406498,0,0,0,0,0
1200.4316334566395,1,verified,1,0,0,high-risk,0.6264795059892264,28.112169039815818,73.35580406406973,3.1193059011153585,1,1,0,0.5838402989129219,0.012066358405691516,0,0,0,1,1
79.5903133086771,2,verified,1,0,1,high-risk,1.6586299341144206,19.345223167109634,27.947263214748386,3.640189229799598,0,0,0,0.19294072982764204,0.8887534404677896,0,0,0,0,1
79.5903133086771,2,verified,1,0,1,high-risk,1.6586299341144206,19.345223167109634,27.947263214748386,3.640189229799598,0,0,0,0.19294072982764204,0.8887534404677896,0,0,0,0,1
1334.7361621601315,5,verified,1,0,0,normal,0.7909501871549209,9.934123401881003,81.97615758654406,0.8951479899977022,0,1,0,0.37620625444635486,0.825532810993033,0,0,0,0,1
1060.6793738361503,1,verified,1,0,0,normal,0.28674554715048106,12.481047201857853,11.460761976687394,4.597232372059829,0,1,1,0.36516303067222033,0.16937652967590408,1,0,0,1,1
907.3696303464501,3,suspicious,0,0,1,high-risk,1.8052165530104467,18.29938442204629,66.69724009696793,3.352022508262257,0,1,0,0.5982273463258336,1.783986585740672,0,0,0,0,1
311.6442794878769,7,recently_registered,0,0,0,normal,0.4879268657990522,2.5742083865697496,1.6882363258527877,4.592190772598031,0,0,0,0.7067673183498258,0.978850658349263,0,0,0,0,0
361.72846647348393,1,suspicious,0,0,0,high-risk,0.29888355100054254,10.850693924478712,1.1788947926801296,4.752952228938272,1,0,0,0.29898050003722915,1.0427313516640515,1,0,0,0,0
1508.893649381632,5,recently_registered,1,0,0,high-risk,0.08206478281974022,19.434545748839597,1.3766206327172514,1.7631403236533512,1,0,0,0.6261718723005406,2.234319060302039,0,0,0,0,1
82.26436537085266,1,verified,1,0,0,normal,0.565235004029399,23.538282093403044,7.20007792352958,0.0997503290479973,0,0,0,0.26548676921789655,0.7305679457866794,0,0,1,1,0
72.71759976393737,0,verified,0,1,0,normal,0.6939145724350336,4.532626466030835,29.09426492943783,4.556180845738398,0,0,0,0.7179958525514697,0.49373771118278453,0,0,1,0,0
1531.5224471640745,3,verified,0,0,0,normal,0.7168941293215841,4.915602399421407,60.83400769717709,1.0858914183683406,0,0,0,0.38618329763883064,0.608407464765246,0,0,0,0,0
3359.7820807618855,3,recently_registered,0,0,0,high-risk,0.8987769366104802,22.184810859134934,78.12438482153047,2.241296439918659,0,0,1,0.33775142238365996,1.566894066411239,0,0,0,1,1
946.1284160634648,1,verified,0,0,0,high-risk,0.38437243111155517,25.772531475973427,52.50846015072879,4.106179452841153,0,0,0,0.6138215215813057,0.5275813671622328,1,1,0,0,0
258.32206677789117,4,suspicious,0,0,1,high-risk,0.7871344560924054,8.047706866798471,88.19031078910571,0.9041640990382727,0,1,0,0.8450936110538821,0.12339956497341044,3,0,0,1,1
749.3922991319876,3,suspicious,0,0,0,normal,0.1835266957291638,19.736580296981913,72.13566772747183,4.235663993352387,0,0,0,0.5168121353008964,1.314217917909074,1,0,0,0,0
1377.9359967900348,3,recently_registered,0,0,0,normal,0.8467121859919814,2.0739567199286615,96.62534831354309,0.8778684119782898,0,0,0,0.3303202800314602,1.24506729284503,0,0,0,0,0
434.6661025577768,5,verified,0,0,0,high-risk,0.25116424272479154,2.498822383143265,14.515684680090468,0.15398421882450497,0,0,0,0.6044797502507863,0.2728799767039008,0,0,0,0,0
22.660744392925448,4,verified,1,0,0,high-risk,1.4988159369282605,5.713444700865455,58.52674264016052,2.6180748565753205,0,1,0,0.8289539733397249,0.14383059582525484,0,0,1,0,1
1594.49644947836,1,verified,0,0,0,high-risk,0.8651064413545704,11.011810553549125,27.36535429653535,1.0394867502361271,1,1,1,0.21143075193058458,0.2915989759040284,0,0,1,0,1
124.05298693948252,4,verified,0,1,0,normal,2.386645909341083,29.029177606285483,40.432299999699,1.0674335873608358,0,0,0,0.5642479713267685,0.2484785378239951,0,0,0,0,0
956.5073166352871,0,verified,0,1,0,high-risk,0.4117541724535711,7.856267058968877,88.99174745093333,2.0679379115200396,1,0,0,0.26115761576188723,2.403081109805083,0,0,0,1,0
136.07657853392163,3,verified,0,0,0,normal,0.2999587047104407,4.323790710871728,54.54254712148373,4.9734999060970795,1,0,0,0.5379500061361271,1.1748007527626227,0,0,0,0,0
814.0389102622788,1,suspicious,1,1,1,high-risk,0.8062495343391591,29.549367865893892,40.772458799359946,3.434065031663787,1,0,0,0.7310030159715364,0.5238559357770753,0,0,1,0,1
89.96436844051915,2,recently_registered,0,0,0,normal,0.6321765341149964,27.121603627280244,34.57611831902733,4.525191286167496,1,1,1,0.367284981941031,0.3434095510636081,1,0,0,0,0
4747.858107420586,2,verified,0,1,1,normal,0.4461375033364414,29.82813855437729,97.88079211321275,0.38847209208092315,0,0,1,0.8990194745053351,0.8999366578012631,0,0,0,0,1
472.3562309137559,5,verified,0,0,0,normal,0.31671874738078837,1.8037215198579315,28.225738669824796,0.3447868714249014,1,0,0,0.6527390372112671,0.7152390626572066,1,0,0,0,0
295.9405925430443,3,recently_registered,0,0,0,normal,1.2011103497863498,13.050869434439376,89.96143194949208,2.0391050322597097,0,0,0,0.6203835761818414,1.3090924955291334,0,0,0,0,0
706.8940509105425,2,suspicious,0,0,0,normal,0.25506897646544247,21.308682821641302,95.68503775613368,3.5265427670963905,0,0,0,0.7864174071679212,1.4081538106522917,0,0,0,0,0
29.961950051907927,4,verified,1,0,1,high-risk,0.3838966420133118,14.5467782796615,23.149366409861383,2.5894711681603937,1,0,0,0.021755540934641437,0.38578198133398417,0,0,0,0,1
268.4839256595528,1,verified,0,0,0,normal,0.35586646045410497,4.036055153990024,47.10454750287249,0.7946092215707834,0,0,0,0.7566186711010419,0.7521778668756739,0,0,0,0,0
1334.7361621601315,5,verified,1,0,0,normal,0.7909501871549209,9.934123401881003,81.97615758654406,0.8951479899977022,0,1,0,0.37620625444635486,0.825532810993033,0,0,0,0,1
1264.562186647344,4,verified,1,0,0,high-risk,0.3809634177060879,10.572850251073865,63.36512023683633,3.4880069938781944,0,0,0,0.7405245486589831,0.43553368998910935,0,0,0,0,1
810.2417978873656,4,verified,0,0,0,normal,0.059612297174812305,22.711295228008744,16.576720776967214,2.129645366130897,0,0,0,0.5958206723788237,0.7110617906573901,0,0,0,1,0
639.1274673960448,2,verified,0,0,0,normal,0.22034814202169717,7.675355970002426,83.63162792134172,4.865429848911572,1,1,0,0.4149706421219971,0.31042875679820947,0,0,0,0,0
1202.4103144000858,3,verified,0,0,0,normal,0.5361888922404187,23.171076144313,62.632124533291474,2.5350152759485827,0,0,0,0.6830735996802322,0.8593855657010978,0,0,0,1,0
624.5775470439444,1,verified,0,0,0,normal,0.7142775152522175,10.252023075363866,36.02576244107194,1.0278100426968755,0,0,0,0.5352962158863478,0.058929474135581125,1,0,0,0,0
2945.8819920511764,8,verified,0,0,1,high-risk,0.06422380573490047,6.786598327192727,72.95584290796064,4.534048927968367,0,0,0,0.5127726405650603,1.663764298289733,1,0,0,0,1
810.7452027894016,1,verified,1,0,1,high-risk,0.46611015875259315,7.618498631816671,37.696581735554915,4.379563322690888,1,0,0,0.04053513898682454,0.1782149329336645,0,0,0,0,1
166.02619653102622,0,suspicious,0,0,1,normal,0.3568140548667793,29.206455408699327,55.573065834176695,2.372790179710042,0,0,0,0.740257622835814,0.6105848066057286,1,0,0,0,0
1526.8397969230025,5,recently_registered,0,0,1,normal,0.45014820893884544,14.10470010802841,15.869548104507636,3.871860926548021,0,0,0,0.7009314211260518,1.9856989064528128,1,0,0,0,0
1416.2996150710285,2,verified,1,0,0,high-risk,1.766335667332811,19.589771367909716,56.39623380295012,0.1942937572808029,0,0,1,0.5655994094450163,0.7451151602112512,0,0,0,0,1
246.72366484581093,1,verified,0,0,1,high-risk,0.10402708429410254,13.278395347128521,96.08945783865991,2.2197709381266644,0,1,0,0.33733642262223285,1.1022123486622402,1,0,0,0,1
2338.632103707221,4,verified,0,0,1,high-risk,0.11729107186638547,13.52319935744726,37.396875375511485,2.58954296642202,1,0,0,0.603295185110325,0.5144367213335231,1,0,0,0,1
1170.4928305544697,5,verified,0,1,0,high-risk,1.9506387962050653,23.126656066980203,35.30240850940671,0.4889670585591005,0,1,0,0.7601140236171439,0.053015778566938065,2,0,0,0,1
3082.397979327915,4,verified,1,0,0,normal,1.4776202018525373,11.381987302178354,99.9484060501347,3.1885686369430246,0,0,0,0.636800379526413,0.07119637072499833,0,0,0,0,1
1036.1487449128613,6,verified,0,0,0,high-risk,0.3609985032069482,7.913023319438201,45.64262925325576,0.5565242676166171,0,0,0,0.43233486873849913,0.3431407700345439,0,0,1,0,0
102.38484798113353,6,verified,0,0,0,normal,1.175211049698481,14.859343985698018,3.5551839783581562,0.6442885874294102,0,0,0,0.5177915133155355,0.6071813420932851,0,0,1,0,0
3064.4114969520433,2,verified,1,0,0,normal,0.5105668972328109,7.353644258951604,20.052046957052838,2.2241789724829015,0,0,1,0.47592177712905565,0.16756824878290102,0,0,0,1,1
452.27600194484774,2,suspicious,0,0,0,unusual,0.3778159927151,5.533460521646244,10.75996274518637,4.6851743704265765,0,0,0,0.3689780218078197,0.4538895915271153,1,0,0,0,0
1744.5298320633576,6,verified,1,0,0,high-risk,0.3400053026852661,14.035070282799277,62.6938421367226,0.07427140189767589,0,0,0,0.6119473618503429,2.7531988866877386,0,0,0,0,1
568.0720762431424,6,verified,0,0,0,normal,0.22306904355367949,6.776777023088921,89.7782766234384,2.8356937793008004,0,0,1,0.613881079109647,0.22574206600184085,1,0,0,0,0
1463.6305584720753,5,suspicious,0,0,0,high-risk,0.5632747561496321,3.2519168122008124,41.02829935070682,3.9465764999060795,1,1,0,0.5024337190896158,2.052495616070634,0,0,0,0,1
179.96633693196037,2,verified,1,0,0,high-risk,0.24413116336478813,5.531268061669755,83.9034327112052,2.620686627467856,0,1,0,0.34461714639085317,1.4510811469322606,0,0,0,1,1
1076.1604850130002,1,recently_registered,0,1,1,normal,2.665859798965135,28.528063592500693,88.23450362251471,0.8850827794567995,0,0,0,0.514036075037562,1.1769324589521188,2,1,0,0,0
1088.2587353281053,0,verified,0,0,0,high-risk,0.06992525244780545,0.9968119823202348,35.645932438182825,3.021059485398985,0,1,0,0.37782551713677787,2.0009846396559032,2,0,0,0,1
2945.8819920511764,8,verified,0,0,1,high-risk,0.06422380573490047,6.786598327192727,72.95584290796064,4.534048927968367,0,0,0,0.5127726405650603,1.663764298289733,1,0,0,0,1
1127.5987129402206,1,recently_registered,0,0,0,high-risk,1.0036353477651094,20.676554429620413,45.292486321585635,2.1493532010456615,0,1,0,0.6717265260716686,0.8429308196875832,0,0,0,0,1
395.9816296030759,3,verified,0,0,0,high-risk,0.5958618485241017,0.20492539739861093,58.68546135210417,4.765397375587966,1,0,0,0.7023310240273661,0.7270888326492758,0,0,0,0,0
640.1946856224548,0,recently_registered,0,0,0,normal,0.33630789978349135,19.663308622539155,60.857082796506134,0.97746439870466,0,0,0,0.6866888726113729,0.4170546469599214,0,0,0,1,0
1819.9033704277433,1,verified,0,0,0,normal,0.7320449081640807,24.005769259460866,35.762148939669004,3.3298096124753873,0,0,0,0.41744359134692066,1.2164987857572933,3,0,1,0,0
859.27880749773,0,verified,0,0,0,normal,0.47823869166915106,14.227444854325865,12.442245968123855,0.7611498060852329,0,0,0,0.533810479926957,0.06454795063906872,1,0,0,1,0
3082.397979327915,4,verified,1,0,0,normal,1.4776202018525373,11.381987302178354,99.9484060501347,3.1885686369430246,0,0,0,0.636800379526413,0.07119637072499833,0,0,0,0,1
1012.1401692617873,1,verified,1,0,0,normal,3.0,21.919753993839926,75.57656024252158,3.383926403393401,0,1,0,0.5119156814400107,0.6992938719411462,1,0,0,0,1
2972.5055676643988,3,recently_registered,0,0,0,high-risk,1.795077628080022,23.79196391112701,72.80066437175641,4.414699192367188,0,1,1,0.3419251998610341,0.15728928710118484,0,0,0,0,1
1505.3692855948013,1,verified,0,0,0,high-risk,1.4906543260269347,15.866310949608277,92.83709399187097,0.01946743482352964,0,1,0,0.43875317207582853,0.15115487016053103,0,0,0,0,1
285.1073449415669,1,verified,1,1,1,high-risk,0.9957098080533059,11.71796010595956,91.6340858398095,4.3831114075256234,0,0,0,0.7043327405927318,0.8382674580210698,0,0,0,1,1
1422.8376049042733,1,verified,0,0,0,normal,1.1611626650301075,7.640746099878673,80.3106899638453,2.8278017395280064,0,0,0,0.3807326498071142,0.5107329050159962,1,0,0,0,0
99.40240957804244,6,verified,1,0,0,normal,1.1828449028104668,18.206531708273054,94.26559072179883,0.4094151692509357,0,0,0,0.21057833672180576,1.191308044166123,1,0,0,0,0
842.6873903771267,3,verified,1,0,0,high-risk,1.587332733906743,10.793147665770938,15.743056326473093,0.03345208942693301,0,1,0,0.7357103048208834,0.007637159182436376,1,0,0,0,1
2419.952012268837,1,verified,0,0,0,high-risk,0.0003029511930833047,12.812781489069256,82.3056866707448,4.364374020256868,0,1,0,0.4223406798688824,1.5537205068430362,1,0,0,0,1
468.1921100909566,2,verified,0,0,0,normal,1.2318207290288026,23.016230894957943,53.44094658274666,4.586693188830696,0,0,0,0.158906830537501,0.12335977283413752,0,0,0,0,0
2411.8339752657153,2,verified,0,0,0,unusual,0.2474592872151927,25.88601094204493,11.427933683885527,1.0984848454391631,1,0,0,0.565584567587348,1.6378972394694047,1,0,0,0,0
852.4570567783745,2,verified,0,0,0,normal,0.58299328744253,20.057453620483756,25.412662344410343,3.621395221919786,0,0,0,0.8781474960372513,0.20484922595239358,1,0,0,0,0
1505.3692855948013,1,verified,0,0,0,high-risk,1.4906543260269347,15.866310949608277,92.83709399187097,0.01946743482352964,0,1,0,0.43875317207582853,0.15115487016053103,0,0,0,0,1
28.338900936749923,3,verified,0,0,0,high-risk,0.13496232400540825,6.729546442158391,96.6705984446591,3.204926154802438,0,0,0,0.5284856451830517,1.2680663953817395,0,0,0,0,0
78.51798973052821,3,verified,0,1,0,high-risk,0.4725120922262294,25.165964382252017,15.608694164149739,1.1478446148792076,1,0,0,0.44290840066152,1.0829628860705867,1,0,0,1,0
758.7319412167992,3,verified,0,0,0,normal,0.454123315731998,17.74763541115957,64.16846868666038,0.6282313065316036,0,0,0,0.4129066875430795,0.0012579461262872107,0,0,0,0,0
245.50068131504074,6,verified,0,0,0,normal,0.36197440255244173,0.9800215275375113,2.2776768055042584,1.4800006263292487,0,0,1,0.5790583214569955,0.37208436916459414,0,0,0,0,0
907.3696303464501,3,suspicious,0,0,1,high-risk,1.8052165530104467,18.29938442204629,66.69724009696793,3.352022508262257,0,1,0,0.5982273463258336,1.783986585740672,0,0,0,0,1
179.96633693196037,2,verified,1,0,0,high-risk,0.24413116336478813,5.531268061669755,83.9034327112052,2.620686627467856,0,1,0,0.34461714639085317,1.4510811469322606,0,0,0,1,1
376.6338212488812,3,recently_registered,0,0,0,normal,0.5107570801373609,12.904239153751357,93.33656446495543,4.3678360889486285,0,0,0,0.6371447693899366,1.024981422178246,0,0,0,0,0
1370.7235304485773,2,verified,1,0,1,high-risk,1.633258027477163,3.705592197554922,46.66130611824363,3.0438628260475435,0,1,1,0.2785373858310779,0.7388183491697244,0,0,0,0,1
35.399955985031475,2,verified,0,0,0,normal,1.2406638455613457,22.330553889613014,39.43455511428083,4.245851063964113,1,0,0,0.34982897456564505,0.31976643695271556,1,0,0,0,0
810.7452027894016,1,verified,1,0,1,high-risk,0.46611015875259315,7.618498631816671,37.696581735554915,4.379563322690888,1,0,0,0.04053513898682454,0.1782149329336645,0,0,0,0,1
2384.297014074517,4,verified,1,0,1,normal,0.619737526332596,8.923469063216432,10.613844290330688,1.4811823387743632,0,0,0,0.34961079443156984,1.1088003841194662,0,0,0,0,1
68.15091815783657,2,verified,0,0,0,normal,1.0557604113958392,21.08491342235834,26.737514903148497,1.321554348943394,0,0,0,0.46777536540999953,0.5860891614414119,0,0,0,1,0
1081.4782082155323,2,verified,0,0,0,high-risk,0.9897495355909353,16.53524808533936,62.86124978436154,1.9493898298716184,0,1,0,0.53964929385255,1.1271834058390429,0,1,0,0,1
78.02038881548187,2,verified,0,1,0,unusual,0.4587815907197532,18.76295796926336,0.05848898590938845,2.5188413124819964,0,0,0,0.4268618814011301,0.6752186147806409,0,1,0,0,0
776.233999694114,3,suspicious,0,1,0,high-risk,1.1520841887162048,29.42230849743539,78.507672863661,3.8385787373316766,0,0,1,0.5667186022550565,1.0227252949864025,1,1,1,0,0
2132.9331994016493,1,recently_registered,0,0,0,high-risk,1.068541063752662,21.28396201269196,96.54933701488045,3.8922735726684055,0,1,0,0.8722763794429143,0.2788355596417997,1,0,0,0,1
1334.9395122580684,2,verified,1,0,0,high-risk,0.8820395291608908,20.481384328382696,53.78522147357337,4.579167514295222,0,0,0,0.47231135888217957,0.18331825233185986,0,1,0,1,1
960.0091936018439,3,verified,1,0,0,normal,1.2977510156887262,13.719002946916152,66.86340420118589,3.089023392107823,1,0,0,0.6623270766548484,0.7556445962691956,1,0,0,0,0
1131.2455476107214,1,suspicious,0,1,0,high-risk,1.2756015223121688,9.097576086179643,44.85854001538524,4.489315921138552,0,1,0,0.2884544193515629,1.4865145389397185,0,0,0,0,1
1297.3254055592313,6,verified,0,0,0,high-risk,0.534916471011245,7.639627038783088,32.28502379345712,1.8462155249810013,1,1,0,0.4733431198308475,0.18639129733439314,1,0,0,0,1
1250.9850770386497,2,recently_registered,1,0,0,high-risk,0.42005235165015326,14.60662192465241,5.917945738434205,2.9280836586866403,0,0,1,0.6536756031821668,0.6488351090253964,0,0,0,0,1
100.87135381013431,2,verified,0,0,0,normal,0.19104295749351133,24.75571752927952,96.51347980215415,1.9099631779800974,0,0,0,0.5954821933490309,0.700974984509273,0,0,0,0,0
1512.999978317007,2,verified,0,1,0,high-risk,0.15713779567087427,12.053789438899566,54.42502519876863,1.12811460171932,1,1,0,0.72214865905426,0.23185976395760757,1,0,1,0,1
